date,price,balance,crypto_held,total_value,action
2023-06-30 01:00:00,30384.53,0,0.25,7596.1325,0
2023-06-30 02:00:00,30661.82,0,0.25,7665.455,0
2023-06-30 03:00:00,30745.05,0,0.25,7686.2625,0
2023-06-30 04:00:00,30877.99,0,0.25,7719.4975,0
2023-06-30 05:00:00,30736.63,0,0.25,7684.1575,0
2023-06-30 06:00:00,30665.99,0,0.25,7666.4975,0
2023-06-30 07:00:00,30765.09,0,0.25,7691.2725,0
2023-06-30 08:00:00,30854.0,0,0.25,7713.5,0
2023-06-30 09:00:00,30768.83,0,0.25,7692.2075,0
2023-06-30 10:00:00,30811.52,0,0.25,7702.88,0
2023-06-30 11:00:00,30910.01,0,0.25,7727.5025,0
2023-06-30 12:00:00,31010.11,0,0.25,7752.5275,0
2023-06-30 13:00:00,30135.62,0,0.25,7533.905,0
2023-06-30 14:00:00,30092.5,0,0.25,7523.125,0
2023-06-30 15:00:00,30067.72,0,0.25,7516.93,0
2023-06-30 16:00:00,30400.53,0,0.25,7600.1325,0
2023-06-30 17:00:00,30455.8,0,0.25,7613.95,0
2023-06-30 18:00:00,30359.99,0,0.25,7589.9975,0
2023-06-30 19:00:00,30372.36,0,0.25,7593.09,0
2023-06-30 20:00:00,30397.54,0,0.25,7599.385,0
2023-06-30 21:00:00,30479.56,0,0.25,7619.89,0
2023-06-30 22:00:00,30476.68,0,0.25,7619.17,0
2023-06-30 23:00:00,30472.0,0,0.25,7618.0,0
2023-07-01 00:00:00,30469.83,0,0.25,7617.4575,0
2023-07-01 01:00:00,30447.78,0,0.25,7611.945,0
2023-07-01 02:00:00,30420.85,0,0.25,7605.2125,0
2023-07-01 03:00:00,30398.01,0,0.25,7599.5025,0
2023-07-01 04:00:00,30389.15,0,0.25,7597.2875,0
2023-07-01 05:00:00,30429.36,0,0.25,7607.34,0
2023-07-01 06:00:00,30450.26,0,0.25,7612.565,0
2023-07-01 07:00:00,30459.88,0,0.25,7614.97,0
2023-07-01 08:00:00,30441.7,0,0.25,7610.425,0
2023-07-01 09:00:00,30441.23,0,0.25,7610.3075,0
2023-07-01 10:00:00,30469.98,0,0.25,7617.495,0
2023-07-01 11:00:00,30523.02,0,0.25,7630.755,0
2023-07-01 12:00:00,30564.01,0,0.25,7641.0025,0
2023-07-01 13:00:00,30565.26,0,0.25,7641.315,0
2023-07-01 14:00:00,30608.52,0,0.25,7652.13,0
2023-07-01 15:00:00,30572.58,0,0.25,7643.145,0
2023-07-01 16:00:00,30572.0,0,0.25,7643.0,0
2023-07-01 17:00:00,30573.86,0,0.25,7643.465,0
2023-07-01 18:00:00,30608.87,0,0.25,7652.2175,0
2023-07-01 19:00:00,30609.51,0,0.25,7652.3775,0
2023-07-01 20:00:00,30582.58,0,0.25,7645.645,0
2023-07-01 21:00:00,30584.65,0,0.25,7646.1625,0
2023-07-01 22:00:00,30577.64,0,0.25,7644.41,0
2023-07-01 23:00:00,30585.9,0,0.25,7646.475,0
2023-07-02 00:00:00,30575.77,0,0.25,7643.9425,0
2023-07-02 01:00:00,30567.56,0,0.25,7641.89,0
2023-07-02 02:00:00,30542.0,0,0.25,7635.5,0
2023-07-02 03:00:00,30509.31,0,0.25,7627.3275,0
2023-07-02 04:00:00,30527.67,0,0.25,7631.9175,0
2023-07-02 05:00:00,30481.27,0,0.25,7620.3175,0
2023-07-02 06:00:00,30480.0,0,0.25,7620.0,0
2023-07-02 07:00:00,30513.01,0,0.25,7628.2525,0
2023-07-02 08:00:00,30484.01,0,0.25,7621.0025,0
2023-07-02 09:00:00,30516.81,0,0.25,7629.2025,0
2023-07-02 10:00:00,30509.99,0,0.25,7627.4975,0
2023-07-02 11:00:00,30544.74,0,0.25,7636.185,0
2023-07-02 12:00:00,30525.99,0,0.25,7631.4975,0
2023-07-02 13:00:00,30517.96,0,0.25,7629.49,0
2023-07-02 14:00:00,30590.23,0,0.25,7647.5575,0
2023-07-02 15:00:00,30498.01,0,0.25,7624.5025,0
2023-07-02 16:00:00,30561.58,0,0.25,7640.395,0
2023-07-02 17:00:00,30441.2,0,0.25,7610.3,0
2023-07-02 18:00:00,30523.07,0,0.25,7630.7675,0
2023-07-02 19:00:00,30557.74,0,0.25,7639.435,0
2023-07-02 20:00:00,30588.47,0,0.25,7647.1175,0
2023-07-02 21:00:00,30557.44,0,0.25,7639.36,0
2023-07-02 22:00:00,30651.29,0,0.25,7662.8225,0
2023-07-02 23:00:00,30617.03,0,0.25,7654.2575,0
2023-07-03 00:00:00,30637.99,0,0.25,7659.4975,0
2023-07-03 01:00:00,30660.86,0,0.25,7665.215,0
2023-07-03 02:00:00,30755.0,0,0.25,7688.75,0
2023-07-03 03:00:00,30756.65,0,0.25,7689.1625,0
2023-07-03 04:00:00,30679.99,0,0.25,7669.9975,0
2023-07-03 05:00:00,30673.62,0,0.25,7668.405,0
2023-07-03 06:00:00,30651.25,0,0.25,7662.8125,0
2023-07-03 07:00:00,30667.19,0,0.25,7666.7975,0
2023-07-03 08:00:00,30640.12,0,0.25,7660.03,0
2023-07-03 09:00:00,30610.61,0,0.25,7652.6525,0
2023-07-03 10:00:00,30640.09,0,0.25,7660.0225,0
2023-07-03 11:00:00,30625.22,0,0.25,7656.305,0
2023-07-03 12:00:00,30653.06,0,0.25,7663.265,0
2023-07-03 13:00:00,30653.84,0,0.25,7663.46,0
2023-07-03 14:00:00,30736.27,0,0.25,7684.0675,0
2023-07-03 15:00:00,31068.64,0,0.25,7767.16,0
2023-07-03 16:00:00,31042.22,0,0.25,7760.555,0
2023-07-03 17:00:00,31000.98,0,0.25,7750.245,0
2023-07-03 18:00:00,31199.14,0,0.25,7799.785,0
2023-07-03 19:00:00,31255.84,0,0.25,7813.96,0
2023-07-03 20:00:00,31121.18,0,0.25,7780.295,0
2023-07-03 21:00:00,31050.23,0,0.25,7762.5575,0
2023-07-03 22:00:00,31120.69,0,0.25,7780.1725,0
2023-07-03 23:00:00,31156.2,0,0.25,7789.05,0
2023-07-04 00:00:00,31112.86,0,0.25,7778.215,0
2023-07-04 01:00:00,31288.8,0,0.25,7822.2,0
2023-07-04 02:00:00,31259.77,0,0.25,7814.9425,0
2023-07-04 03:00:00,31195.69,0,0.25,7798.9225,0
2023-07-04 04:00:00,31058.0,0,0.25,7764.5,0
2023-07-04 05:00:00,30972.7,0,0.25,7743.175,0
2023-07-04 06:00:00,30999.55,0,0.25,7749.8875,0
2023-07-04 07:00:00,30911.41,0,0.25,7727.8525,0
2023-07-04 08:00:00,30930.76,0,0.25,7732.69,0
2023-07-04 09:00:00,31016.91,0,0.25,7754.2275,0
2023-07-04 10:00:00,31025.64,0,0.25,7756.41,0
2023-07-04 11:00:00,31067.99,0,0.25,7766.9975,0
2023-07-04 12:00:00,31044.9,0,0.25,7761.225,0
2023-07-04 13:00:00,30999.55,0,0.25,7749.8875,0
2023-07-04 14:00:00,30972.4,0,0.25,7743.1,0
2023-07-04 15:00:00,30964.37,0,0.25,7741.0925,0
2023-07-04 16:00:00,30960.29,0,0.25,7740.0725,0
2023-07-04 17:00:00,30900.01,0,0.25,7725.0025,0
2023-07-04 18:00:00,30902.0,0,0.25,7725.5,0
2023-07-04 19:00:00,30696.84,0,0.25,7674.21,0
2023-07-04 20:00:00,30797.13,0,0.25,7699.2825,0
2023-07-04 21:00:00,30803.72,0,0.25,7700.93,0
2023-07-04 22:00:00,30820.01,0,0.25,7705.0025,0
2023-07-04 23:00:00,30766.51,0,0.25,7691.6275,0
2023-07-05 00:00:00,30762.27,0,0.25,7690.5675,0
2023-07-05 01:00:00,30795.93,0,0.25,7698.9825,0
2023-07-05 02:00:00,30837.99,0,0.25,7709.4975,0
2023-07-05 03:00:00,30868.71,0,0.25,7717.1775,0
2023-07-05 04:00:00,30834.86,0,0.25,7708.715,0
2023-07-05 05:00:00,30814.08,0,0.25,7703.52,0
2023-07-05 06:00:00,30810.72,0,0.25,7702.68,0
2023-07-05 07:00:00,30774.25,0,0.25,7693.5625,0
2023-07-05 08:00:00,30764.29,0,0.25,7691.0725,0
2023-07-05 09:00:00,30680.0,0,0.25,7670.0,0
2023-07-05 10:00:00,30430.21,0,0.25,7607.5525,0
2023-07-05 11:00:00,30404.3,0,0.25,7601.075,0
2023-07-05 12:00:00,30321.22,0,0.25,7580.305,0
2023-07-05 13:00:00,30357.31,0,0.25,7589.3275,0
2023-07-05 14:00:00,30417.65,0,0.25,7604.4125,0
2023-07-05 15:00:00,30356.11,0,0.25,7589.0275,0
2023-07-05 16:00:00,30462.6,0,0.25,7615.65,0
2023-07-05 17:00:00,30523.21,0,0.25,7630.8025,0
2023-07-05 18:00:00,30505.52,0,0.25,7626.38,0
2023-07-05 19:00:00,30431.95,0,0.25,7607.9875,0
2023-07-05 20:00:00,30460.29,0,0.25,7615.0725,0
2023-07-05 21:00:00,30469.99,0,0.25,7617.4975,0
2023-07-05 22:00:00,30436.92,0,0.25,7609.23,0
2023-07-05 23:00:00,30504.81,0,0.25,7626.2025,0
2023-07-06 00:00:00,30413.1,0,0.25,7603.275,0
2023-07-06 01:00:00,30476.71,0,0.25,7619.1775,0
2023-07-06 02:00:00,30471.65,0,0.25,7617.9125,0
2023-07-06 03:00:00,30490.85,0,0.25,7622.7125,0
2023-07-06 04:00:00,30465.4,0,0.25,7616.35,0
2023-07-06 05:00:00,30582.51,0,0.25,7645.6275,0
2023-07-06 06:00:00,30692.56,0,0.25,7673.14,0
2023-07-06 07:00:00,30803.19,0,0.25,7700.7975,0
2023-07-06 08:00:00,31329.97,0,0.25,7832.4925,0
2023-07-06 09:00:00,31069.6,0,0.25,7767.4,0
2023-07-06 10:00:00,31231.64,0,0.25,7807.91,0
2023-07-06 11:00:00,30846.55,0,0.25,7711.6375,0
2023-07-06 12:00:00,30600.31,0,0.25,7650.0775,0
2023-07-06 13:00:00,30373.47,0,0.25,7593.3675,0
2023-07-06 14:00:00,30214.35,0,0.25,7553.5875,0
2023-07-06 15:00:00,30407.01,0,0.25,7601.7525,0
2023-07-06 16:00:00,30313.99,0,0.25,7578.4975,0
2023-07-06 17:00:00,30294.86,0,0.25,7573.715,0
2023-07-06 18:00:00,30378.01,0,0.25,7594.5025,0
2023-07-06 19:00:00,30309.88,0,0.25,7577.47,0
2023-07-06 20:00:00,30315.16,0,0.25,7578.79,0
2023-07-06 21:00:00,30224.72,0,0.25,7556.18,0
2023-07-06 22:00:00,30167.3,0,0.25,7541.825,0
2023-07-06 23:00:00,29895.43,0,0.25,7473.8575,0
2023-07-07 00:00:00,30052.6,0,0.25,7513.15,0
2023-07-07 01:00:00,30086.0,0,0.25,7521.5,0
2023-07-07 02:00:00,30102.98,0,0.25,7525.745,0
2023-07-07 03:00:00,30135.4,0,0.25,7533.85,0
2023-07-07 04:00:00,30087.81,0,0.25,7521.9525,0
2023-07-07 05:00:00,30208.4,0,0.25,7552.1,0
2023-07-07 06:00:00,30117.0,0,0.25,7529.25,0
2023-07-07 07:00:00,30007.4,0,0.25,7501.85,0
2023-07-07 08:00:00,30055.41,0,0.25,7513.8525,0
2023-07-07 09:00:00,30138.79,0,0.25,7534.6975,0
2023-07-07 10:00:00,30165.88,0,0.25,7541.47,0
2023-07-07 11:00:00,30118.7,0,0.25,7529.675,0
2023-07-07 12:00:00,30203.98,0,0.25,7550.995,0
2023-07-07 13:00:00,30385.39,0,0.25,7596.3475,0
2023-07-07 14:00:00,30411.49,0,0.25,7602.8725,0
2023-07-07 15:00:00,30390.83,0,0.25,7597.7075,0
2023-07-07 16:00:00,30354.85,0,0.25,7588.7125,0
2023-07-07 17:00:00,30238.46,0,0.25,7559.615,0
2023-07-07 18:00:00,30166.32,0,0.25,7541.58,0
2023-07-07 19:00:00,30246.2,0,0.25,7561.55,0
2023-07-07 20:00:00,30264.12,0,0.25,7566.03,0
2023-07-07 21:00:00,30289.64,0,0.25,7572.41,0
2023-07-07 22:00:00,30304.08,0,0.25,7576.02,0
2023-07-07 23:00:00,30344.7,0,0.25,7586.175,0
2023-07-08 00:00:00,30286.29,0,0.25,7571.5725,0
2023-07-08 01:00:00,30304.58,0,0.25,7576.145,0
2023-07-08 02:00:00,30355.42,0,0.25,7588.855,0
2023-07-08 03:00:00,30274.83,0,0.25,7568.7075,0
2023-07-08 04:00:00,30235.89,0,0.25,7558.9725,0
2023-07-08 05:00:00,30239.49,0,0.25,7559.8725,0
2023-07-08 06:00:00,30176.71,0,0.25,7544.1775,0
2023-07-08 07:00:00,30193.36,0,0.25,7548.34,0
2023-07-08 08:00:00,30276.01,0,0.25,7569.0025,0
2023-07-08 09:00:00,30248.72,0,0.25,7562.18,0
2023-07-08 10:00:00,30222.8,0,0.25,7555.7,0
2023-07-08 11:00:00,30201.71,0,0.25,7550.4275,0
2023-07-08 12:00:00,30171.85,0,0.25,7542.9625,0
2023-07-08 13:00:00,30209.32,0,0.25,7552.33,0
2023-07-08 14:00:00,30204.99,0,0.25,7551.2475,0
2023-07-08 15:00:00,30208.0,0,0.25,7552.0,0
2023-07-08 16:00:00,30254.57,0,0.25,7563.6425,0
2023-07-08 17:00:00,30254.69,0,0.25,7563.6725,0
2023-07-08 18:00:00,30201.74,0,0.25,7550.435,0
2023-07-08 19:00:00,30112.0,0,0.25,7528.0,0
2023-07-08 20:00:00,30158.21,0,0.25,7539.5525,0
2023-07-08 21:00:00,30180.8,0,0.25,7545.2,0
2023-07-08 22:00:00,30224.5,0,0.25,7556.125,0
2023-07-08 23:00:00,30284.63,0,0.25,7571.1575,0
2023-07-09 00:00:00,30336.01,0,0.25,7584.0025,0
2023-07-09 01:00:00,30332.26,0,0.25,7583.065,0
2023-07-09 02:00:00,30301.04,0,0.25,7575.26,0
2023-07-09 03:00:00,30287.99,0,0.25,7571.9975,0
2023-07-09 04:00:00,30275.35,0,0.25,7568.8375,0
2023-07-09 05:00:00,30260.67,0,0.25,7565.1675,0
2023-07-09 06:00:00,30254.79,0,0.25,7563.6975,0
2023-07-09 07:00:00,30265.0,0,0.25,7566.25,0
2023-07-09 08:00:00,30305.51,0,0.25,7576.3775,0
2023-07-09 09:00:00,30276.0,0,0.25,7569.0,0
2023-07-09 10:00:00,30262.89,0,0.25,7565.7225,0
2023-07-09 11:00:00,30266.69,0,0.25,7566.6725,0
2023-07-09 12:00:00,30329.99,0,0.25,7582.4975,0
2023-07-09 13:00:00,30265.14,0,0.25,7566.285,0
2023-07-09 14:00:00,30341.02,0,0.25,7585.255,0
2023-07-09 15:00:00,30349.47,0,0.25,7587.3675,0
2023-07-09 16:00:00,30287.99,0,0.25,7571.9975,0
2023-07-09 17:00:00,30288.29,0,0.25,7572.0725,0
2023-07-09 18:00:00,30258.01,0,0.25,7564.5025,0
2023-07-09 19:00:00,30242.42,0,0.25,7560.605,0
2023-07-09 20:00:00,30193.99,0,0.25,7548.4975,0
2023-07-09 21:00:00,30153.9,0,0.25,7538.475,0
2023-07-09 22:00:00,30174.0,0,0.25,7543.5,0
2023-07-09 23:00:00,30160.71,0,0.25,7540.1775,0
2023-07-10 00:00:00,30090.27,0,0.25,7522.5675,0
2023-07-10 01:00:00,30048.8,0,0.25,7512.2,0
2023-07-10 02:00:00,30200.0,0,0.25,7550.0,0
2023-07-10 03:00:00,30156.17,0,0.25,7539.0425,0
2023-07-10 04:00:00,30118.07,0,0.25,7529.5175,0
2023-07-10 05:00:00,30082.25,0,0.25,7520.5625,0
2023-07-10 06:00:00,30089.64,0,0.25,7522.41,0
2023-07-10 07:00:00,30112.1,0,0.25,7528.025,0
2023-07-10 08:00:00,30099.21,0,0.25,7524.8025,0
2023-07-10 09:00:00,30140.0,0,0.25,7535.0,0
2023-07-10 10:00:00,30183.45,0,0.25,7545.8625,0
2023-07-10 11:00:00,30240.0,0,0.25,7560.0,0
2023-07-10 12:00:00,30161.47,0,0.25,7540.3675,0
2023-07-10 13:00:00,30209.7,0,0.25,7552.425,0
2023-07-10 14:00:00,30310.03,0,0.25,7577.5075,0
2023-07-10 15:00:00,30312.81,0,0.25,7578.2025,0
2023-07-10 16:00:00,30351.18,0,0.25,7587.795,0
2023-07-10 17:00:00,30278.2,0,0.25,7569.55,0
2023-07-10 18:00:00,30529.0,0,0.25,7632.25,0
2023-07-10 19:00:00,30837.4,0,0.25,7709.35,0
2023-07-10 20:00:00,30779.01,0,0.25,7694.7525,0
2023-07-10 21:00:00,30302.21,0,0.25,7575.5525,0
2023-07-10 22:00:00,30347.37,0,0.25,7586.8425,0
2023-07-10 23:00:00,30411.57,0,0.25,7602.8925,0
2023-07-11 00:00:00,30419.99,0,0.25,7604.9975,0
2023-07-11 01:00:00,30586.26,0,0.25,7646.565,0
2023-07-11 02:00:00,30483.69,0,0.25,7620.9225,0
2023-07-11 03:00:00,30476.0,0,0.25,7619.0,0
2023-07-11 04:00:00,30441.19,0,0.25,7610.2975,0
2023-07-11 05:00:00,30456.0,0,0.25,7614.0,0
2023-07-11 06:00:00,30634.59,0,0.25,7658.6475,0
2023-07-11 07:00:00,30535.38,0,0.25,7633.845,0
2023-07-11 08:00:00,30495.91,0,0.25,7623.9775,0
2023-07-11 09:00:00,30449.83,0,0.25,7612.4575,0
2023-07-11 10:00:00,30394.94,0,0.25,7598.735,0
2023-07-11 11:00:00,30404.31,0,0.25,7601.0775,0
2023-07-11 12:00:00,30433.05,0,0.25,7608.2625,0
2023-07-11 13:00:00,30450.0,0,0.25,7612.5,0
2023-07-11 14:00:00,30527.43,0,0.25,7631.8575,0
2023-07-11 15:00:00,30596.45,0,0.25,7649.1125,0
2023-07-11 16:00:00,30649.3,0,0.25,7662.325,0
2023-07-11 17:00:00,30575.6,0,0.25,7643.9,0
2023-07-11 18:00:00,30480.0,0,0.25,7620.0,0
2023-07-11 19:00:00,30581.99,0,0.25,7645.4975,0
2023-07-11 20:00:00,30571.52,0,0.25,7642.88,0
2023-07-11 21:00:00,30570.18,0,0.25,7642.545,0
2023-07-11 22:00:00,30584.57,0,0.25,7646.1425,0
2023-07-11 23:00:00,30622.1,0,0.25,7655.525,0
2023-07-12 00:00:00,30509.98,0,0.25,7627.495,0
2023-07-12 01:00:00,30535.92,0,0.25,7633.98,0
2023-07-12 02:00:00,30607.23,0,0.25,7651.8075,0
2023-07-12 03:00:00,30588.32,0,0.25,7647.08,0
2023-07-12 04:00:00,30635.36,0,0.25,7658.84,0
2023-07-12 05:00:00,30654.0,0,0.25,7663.5,0
2023-07-12 06:00:00,30720.01,0,0.25,7680.0025,0
2023-07-12 07:00:00,30740.0,0,0.25,7685.0,0
2023-07-12 08:00:00,30735.48,0,0.25,7683.87,0
2023-07-12 09:00:00,30724.01,0,0.25,7681.0025,0
2023-07-12 10:00:00,30679.99,0,0.25,7669.9975,0
2023-07-12 11:00:00,30776.25,0,0.25,7694.0625,0
2023-07-12 12:00:00,30721.17,0,0.25,7680.2925,0
2023-07-12 13:00:00,30666.33,0,0.25,7666.5825,0
2023-07-12 14:00:00,30736.57,0,0.25,7684.1425,0
2023-07-12 15:00:00,30524.63,0,0.25,7631.1575,0
2023-07-12 16:00:00,30487.03,0,0.25,7621.7575,0
2023-07-12 17:00:00,30447.95,0,0.25,7611.9875,0
2023-07-12 18:00:00,30521.67,0,0.25,7630.4175,0
2023-07-12 19:00:00,30287.47,0,0.25,7571.8675,0
2023-07-12 20:00:00,30348.0,0,0.25,7587.0,0
2023-07-12 21:00:00,30356.01,0,0.25,7589.0025,0
2023-07-12 22:00:00,30368.68,0,0.25,7592.17,0
2023-07-12 23:00:00,30380.0,0,0.25,7595.0,0
2023-07-13 00:00:00,30353.51,0,0.25,7588.3775,0
2023-07-13 01:00:00,30383.78,0,0.25,7595.945,0
2023-07-13 02:00:00,30337.55,0,0.25,7584.3875,0
2023-07-13 03:00:00,30298.01,0,0.25,7574.5025,0
2023-07-13 04:00:00,30297.33,0,0.25,7574.3325,0
2023-07-13 05:00:00,30323.0,0,0.25,7580.75,0
2023-07-13 06:00:00,30383.98,0,0.25,7595.995,0
2023-07-13 07:00:00,30366.02,0,0.25,7591.505,0
2023-07-13 08:00:00,30411.99,0,0.25,7602.9975,0
2023-07-13 09:00:00,30576.68,0,0.25,7644.17,0
2023-07-13 10:00:00,30578.84,0,0.25,7644.71,0
2023-07-13 11:00:00,30543.99,0,0.25,7635.9975,0
2023-07-13 12:00:00,30520.02,0,0.25,7630.005,0
2023-07-13 13:00:00,30663.43,0,0.25,7665.8575,0
2023-07-13 14:00:00,30571.99,0,0.25,7642.9975,0
2023-07-13 15:00:00,30917.48,0,0.25,7729.37,0
2023-07-13 16:00:00,30826.46,0,0.25,7706.615,0
2023-07-13 17:00:00,31070.08,0,0.25,7767.52,0
2023-07-13 18:00:00,31255.0,0,0.25,7813.75,0
2023-07-13 19:00:00,31606.01,0,0.25,7901.5025,0
2023-07-13 20:00:00,31372.91,0,0.25,7843.2275,0
2023-07-13 21:00:00,31254.01,0,0.25,7813.5025,0
2023-07-13 22:00:00,31309.17,0,0.25,7827.2925,0
2023-07-13 23:00:00,31454.23,0,0.25,7863.5575,0
2023-07-14 00:00:00,31444.01,0,0.25,7861.0025,0
2023-07-14 01:00:00,31418.88,0,0.25,7854.72,0
2023-07-14 02:00:00,31459.24,0,0.25,7864.81,0
2023-07-14 03:00:00,31460.0,0,0.25,7865.0,0
2023-07-14 04:00:00,31390.53,0,0.25,7847.6325,0
2023-07-14 05:00:00,31360.48,0,0.25,7840.12,0
2023-07-14 06:00:00,31291.22,0,0.25,7822.805,0
2023-07-14 07:00:00,31098.74,0,0.25,7774.685,0
2023-07-14 08:00:00,31243.71,0,0.25,7810.9275,0
2023-07-14 09:00:00,31187.04,0,0.25,7796.76,0
2023-07-14 10:00:00,31175.0,0,0.25,7793.75,0
2023-07-14 11:00:00,31209.59,0,0.25,7802.3975,0
2023-07-14 12:00:00,31126.75,0,0.25,7781.6875,0
2023-07-14 13:00:00,31253.43,0,0.25,7813.3575,0
2023-07-14 14:00:00,31300.56,0,0.25,7825.14,0
2023-07-14 15:00:00,31240.48,0,0.25,7810.12,0
2023-07-14 16:00:00,31214.0,0,0.25,7803.5,0
2023-07-14 17:00:00,30688.64,0,0.25,7672.16,0
2023-07-14 18:00:00,30091.83,0,0.25,7522.9575,0
2023-07-14 19:00:00,30115.17,0,0.25,7528.7925,0
2023-07-14 20:00:00,30189.18,0,0.25,7547.295,0
2023-07-14 21:00:00,30241.99,0,0.25,7560.4975,0
2023-07-14 22:00:00,30227.6,0,0.25,7556.9,0
2023-07-14 23:00:00,30312.01,0,0.25,7578.0025,0
2023-07-15 00:00:00,30328.76,0,0.25,7582.19,0
2023-07-15 01:00:00,30336.45,0,0.25,7584.1125,0
2023-07-15 02:00:00,30288.7,0,0.25,7572.175,0
2023-07-15 03:00:00,30292.91,0,0.25,7573.2275,0
2023-07-15 04:00:00,30295.99,0,0.25,7573.9975,0
2023-07-15 05:00:00,30295.43,0,0.25,7573.8575,0
2023-07-15 06:00:00,30311.49,0,0.25,7577.8725,0
2023-07-15 07:00:00,30338.0,0,0.25,7584.5,0
2023-07-15 08:00:00,30316.19,0,0.25,7579.0475,0
2023-07-15 09:00:00,30350.06,0,0.25,7587.515,0
2023-07-15 10:00:00,30325.43,0,0.25,7581.3575,0
2023-07-15 11:00:00,30311.99,0,0.25,7577.9975,0
2023-07-15 12:00:00,30351.1,0,0.25,7587.775,0
2023-07-15 13:00:00,30324.99,0,0.25,7581.2475,0
2023-07-15 14:00:00,30284.48,0,0.25,7571.12,0
2023-07-15 15:00:00,30303.41,0,0.25,7575.8525,0
2023-07-15 16:00:00,30280.01,0,0.25,7570.0025,0
2023-07-15 17:00:00,30283.13,0,0.25,7570.7825,0
2023-07-15 18:00:00,30321.99,0,0.25,7580.4975,0
2023-07-15 19:00:00,30326.47,0,0.25,7581.6175,0
2023-07-15 20:00:00,30302.01,0,0.25,7575.5025,0
2023-07-15 21:00:00,30302.98,0,0.25,7575.745,0
2023-07-15 22:00:00,30285.42,0,0.25,7571.355,0
2023-07-15 23:00:00,30289.52,0,0.25,7572.38,0
2023-07-16 00:00:00,30299.99,0,0.25,7574.9975,0
2023-07-16 01:00:00,30265.0,0,0.25,7566.25,0
2023-07-16 02:00:00,30252.0,0,0.25,7563.0,0
2023-07-16 03:00:00,30188.0,0,0.25,7547.0,0
2023-07-16 04:00:00,30152.25,0,0.25,7538.0625,0
2023-07-16 05:00:00,30238.01,0,0.25,7559.5025,0
2023-07-16 06:00:00,30258.77,0,0.25,7564.6925,0
2023-07-16 07:00:00,30265.22,0,0.25,7566.305,0
2023-07-16 08:00:00,30298.49,0,0.25,7574.6225,0
2023-07-16 09:00:00,30303.13,0,0.25,7575.7825,0
2023-07-16 10:00:00,30290.0,0,0.25,7572.5,0
2023-07-16 11:00:00,30306.01,0,0.25,7576.5025,0
2023-07-16 12:00:00,30293.97,0,0.25,7573.4925,0
2023-07-16 13:00:00,30303.93,0,0.25,7575.9825,0
2023-07-16 14:00:00,30401.99,0,0.25,7600.4975,0
2023-07-16 15:00:00,30379.95,0,0.25,7594.9875,0
2023-07-16 16:00:00,30364.17,0,0.25,7591.0425,0
2023-07-16 17:00:00,30381.92,0,0.25,7595.48,0
2023-07-16 18:00:00,30276.87,0,0.25,7569.2175,0
2023-07-16 19:00:00,30252.93,0,0.25,7563.2325,0
2023-07-16 20:00:00,30271.64,0,0.25,7567.91,0
2023-07-16 21:00:00,30292.65,0,0.25,7573.1625,0
2023-07-16 22:00:00,30321.03,0,0.25,7580.2575,0
2023-07-16 23:00:00,30231.99,0,0.25,7557.9975,0
2023-07-17 00:00:00,30213.99,0,0.25,7553.4975,0
2023-07-17 01:00:00,30291.05,0,0.25,7572.7625,0
2023-07-17 02:00:00,30262.0,0,0.25,7565.5,0
2023-07-17 03:00:00,30312.66,0,0.25,7578.165,0
2023-07-17 04:00:00,30296.44,0,0.25,7574.11,0
2023-07-17 05:00:00,30264.27,0,0.25,7566.0675,0
2023-07-17 06:00:00,30275.11,0,0.25,7568.7775,0
2023-07-17 07:00:00,30281.0,0,0.25,7570.25,0
2023-07-17 08:00:00,30261.9,0,0.25,7565.475,0
2023-07-17 09:00:00,30182.0,0,0.25,7545.5,0
2023-07-17 10:00:00,30163.93,0,0.25,7540.9825,0
2023-07-17 11:00:00,30161.7,0,0.25,7540.425,0
2023-07-17 12:00:00,30206.0,0,0.25,7551.5,0
2023-07-17 13:00:00,30286.64,0,0.25,7571.66,0
2023-07-17 14:00:00,30274.8,0,0.25,7568.7,0
2023-07-17 15:00:00,30174.83,0,0.25,7543.7075,0
2023-07-17 16:00:00,30144.01,0,0.25,7536.0025,0
2023-07-17 17:00:00,30030.67,0,0.25,7507.6675,0
2023-07-17 18:00:00,29802.39,0,0.25,7450.5975,0
2023-07-17 19:00:00,29884.39,0,0.25,7471.0975,0
2023-07-17 20:00:00,29926.19,0,0.25,7481.5475,0
2023-07-17 21:00:00,30242.59,0,0.25,7560.6475,0
2023-07-17 22:00:00,30106.74,0,0.25,7526.685,0
2023-07-17 23:00:00,30138.0,0,0.25,7534.5,0
2023-07-18 00:00:00,30168.01,0,0.25,7542.0025,0
2023-07-18 01:00:00,30215.84,0,0.25,7553.96,0
2023-07-18 02:00:00,30120.0,0,0.25,7530.0,0
2023-07-18 03:00:00,30073.96,0,0.25,7518.49,0
2023-07-18 04:00:00,30118.19,0,0.25,7529.5475,0
2023-07-18 05:00:00,30052.22,0,0.25,7513.055,0
2023-07-18 06:00:00,29988.62,0,0.25,7497.155,0
2023-07-18 07:00:00,29968.13,0,0.25,7492.0325,0
2023-07-18 08:00:00,30021.99,0,0.25,7505.4975,0
2023-07-18 09:00:00,29956.94,0,0.25,7489.235,0
2023-07-18 10:00:00,29990.65,0,0.25,7497.6625,0
2023-07-18 11:00:00,29884.01,0,0.25,7471.0025,0
